model,season,location,asof,horizon,wis,y,q50,log_growth,w0.01,c0.01,w0.025,c0.025,w0.05,c0.05,w0.1,c0.1,w0.15,c0.15,w0.2,c0.2,w0.25,c0.25,w0.3,c0.3,w0.35,c0.35,w0.4,c0.4,w0.45,c0.45,over,under,base_wis,logwis
analogue,2025-26,36,2026-05-09,3,7.683929520894751,32.0,40.40922444183314,-0.4753291832232034,255.58309523809524,1.0,165.44715909090874,1.0,122.29941176470588,1.0,85.68181818181819,1.0,66.45757575757573,1.0,49.175586191923585,1.0,41.823156682027644,1.0,31.71444435248027,1.0,23.157843137254904,1.0,16.2020295202952,0.0,6.570225811597247,0.0,0.0,0.0,51.6604347826,2.161474136010604
ens2,2025-26,36,2026-05-09,0,5.060127695297659,50.0,53.27439849712108,-0.1989313825026895,209.2574772977809,1.0,120.56778758634525,1.0,88.60109613342162,1.0,60.43069757944771,1.0,47.51741346785158,1.0,37.10360876135911,1.0,28.290591620878686,1.0,21.162462869367317,1.0,16.106792926898912,1.0,10.148830452205047,1.0,5.303675880731753,0.0,0.0,0.0,16.6595652174,1.801730871690512
ens2,2025-26,36,2026-05-09,1,6.429389627474057,53.0,44.95178696094103,-0.3687967553534877,192.80886974952895,1.0,143.1912121966939,1.0,97.24164946259205,1.0,67.6726105561265,1.0,52.97504840317009,1.0,41.74735612599093,1.0,32.89655826901058,1.0,25.583257589390136,1.0,19.235613906480545,1.0,11.71137330868163,0.0,5.892647945106802,0.0,0.0,0.0,28.7134782609,2.005443705620881
ens2,2025-26,36,2026-05-09,2,10.705020143104903,20.0,38.086381940979095,-0.5345304810267122,221.46797203152417,1.0,153.2511199313946,1.0,104.66509262164465,1.0,73.44879268730548,1.0,55.414647738494,1.0,43.51739783178896,0.0,34.926560987776234,0.0,27.63867847906669,0.0,20.204818041683072,0.0,13.116863261632822,0.0,6.560968000631689,0.0,0.0,0.0,45.8326086957,2.4600178218388646
ens2,2025-26,36,2026-05-09,3,5.9304641366735815,32.0,32.383713881739475,-0.6967316314432259,242.03772804360287,1.0,154.71533133083602,1.0,110.86485752501065,1.0,75.0885958653486,1.0,57.41455295961748,1.0,43.09318708422924,1.0,35.1923371878744,1.0,26.456882832135058,1.0,19.640843262237325,1.0,13.253441184469715,1.0,5.614392180923524,1.0,0.0,0.0,51.6604347826,1.9359267859480602
ens3,2025-26,36,2026-05-09,0,4.855156218735564,50.0,53.8731723430823,-0.18775464607347267,170.88739257041482,1.0,106.01654277156177,1.0,80.26022088373476,1.0,56.525933781235764,1.0,44.76779809955761,1.0,35.31407885015881,1.0,27.115914479295185,1.0,20.562982011860463,1.0,15.34576984604388,1.0,9.9057713847726,1.0,4.968159344534065,0.0,0.0,0.0,16.6595652174,1.767322677946614
ens3,2025-26,36,2026-05-09,1,5.534276579705236,53.0,46.912694907808294,-0.3260989507336527,160.21030185725007,1.0,121.24042158061962,1.0,85.98444566023349,1.0,61.03931605721374,1.0,48.032043133984914,1.0,38.222492340751714,1.0,30.06587219327382,1.0,23.409818909786274,1.0,17.703930544273014,1.0,10.963215110551708,0.0,5.6050119536817675,0.0,0.0,0.0,28.7134782609,1.8770616415920538
ens3,2025-26,36,2026-05-09,2,12.334331014569296,20.0,40.92368848334637,-0.4626781939852695,182.82100216314277,1.0,129.70277330509876,1.0,91.98230723485457,1.0,65.52803499710673,1.0,50.00736680638612,0.0,39.43812528579097,0.0,31.883757376753792,0.0,24.79471959218641,0.0,18.344338131209618,0.0,11.91807741053104,0.0,6.046454608531327,0.0,0.0,0.0,45.8326086957,2.5903419887391914
ens3,2025-26,36,2026-05-09,3,5.667648003637596,32.0,35.69359548905218,-0.5994159952695669,205.07796830759185,1.0,136.1933019736234,1.0,99.59613491006756,1.0,68.62784131571013,1.0,52.73563919922911,1.0,40.036314412346385,1.0,32.28699402829523,1.0,24.677558817376433,1.0,18.284779244906307,1.0,12.16236953387541,1.0,5.312277719340258,0.0,0.0,0.0,51.6604347826,1.8972671745985834
pf,2025-26,42,2026-05-09,0,11.272906649311514,141.0,149.24580825448388,-0.19841202059557905,257.96731172066757,1.0,210.170105207401,1.0,172.53478397856475,1.0,130.6278001242295,1.0,104.66757480530609,1.0,84.12729361435233,1.0,66.8404454918035,1.0,51.59302863726076,1.0,38.08341314079934,1.0,24.871502924033138,1.0,12.382326872942599,0.0,0.0,0.0,29.6456521739,2.5073941214030753
pf,2025-26,42,2026-05-09,1,31.246584805010738,185.0,123.82326872942583,-0.38515139029179124,322.4763178733258,1.0,254.25307102721078,1.0,201.3779122291793,1.0,149.6197830480562,1.0,118.86930768382005,1.0,95.34076120879365,0.0,76.16682628159866,0.0,58.424023897353166,0.0,42.9384744532626,0.0,27.703496212167096,0.0,13.708209007530883,0.0,0.0,0.0,32.7052173913,3.4734121401151965
pf,2025-26,42,2026-05-09,2,20.42695984608763,139.0,102.15419670177631,-0.5775232829392473,403.3675626999302,1.0,303.87095304949906,1.0,235.26421058590907,1.0,166.74359267052682,1.0,130.81580100200682,1.0,103.18605727452152,1.0,80.84214402779585,1.0,62.27289106193375,0.0,45.12393758664419,0.0,28.892096036866022,0.0,14.036459502199165,0.0,0.0,0.0,52.3973913043,3.0646499350301633
pf,2025-26,42,2026-05-09,3,51.03036731949757,181.0,83.58070639236243,-0.7781939784013986,511.8047342385644,1.0,359.68724399308894,1.0,265.1881671955203,1.0,184.16142385484045,1.0,139.39918450788508,0.0,108.9903502348835,0.0,84.16392482308672,0.0,63.81544904674483,0.0,46.31766463070189,0.0,30.355805371292576,0.0,14.409940107329476,0.0,0.0,0.0,60.2956521739,3.9518275350408434
analogue,2025-26,42,2026-05-09,0,16.48456425744423,141.0,156.0,-0.15415067982725836,876.0794202898551,1.0,437.4066666666661,1.0,303.3333333333333,1.0,193.011,1.0,150.30371621621623,1.0,114.4,1.0,84.2936507936508,1.0,59.40413030433068,1.0,47.730819026175084,1.0,29.090802746566766,0.0,14.890909090909105,0.0,0.0,0.0,29.6456521739,2.8613184492693904
analogue,2025-26,42,2026-05-09,1,26.572415697809713,185.0,139.17647058823528,-0.2682639865946794,706.5212,1.0,515.1372641509433,1.0,323.12583333333333,1.0,216.125,1.0,169.2970588235292,1.0,134.02991618310767,1.0,104.67441860465112,1.0,81.68294153104281,0.0,63.239240506329125,0.0,37.39666666666663,0.0,19.23713059124958,0.0,0.0,0.0,32.7052173913,3.3168158417199107
analogue,2025-26,42,2026-05-09,2,20.13216777975531,139.0,126.0,-0.3677247801253174,765.7481481481432,1.0,523.785294117647,1.0,335.9125,1.0,236.60000000000002,1.0,177.5035617323172,1.0,140.02969696969694,1.0,113.41544117647058,1.0,92.57596094978072,1.0,68.58832323232323,1.0,43.71568627450979,1.0,21.914688346883494,0.0,0.0,0.0,52.3973913043,3.0507964188766135
analogue,2025-26,42,2026-05-09,3,35.267790060868776,181.0,113.14582843713279,-0.4753291832232034,715.6326666666666,1.0,463.2520454545445,1.0,342.43835294117645,1.0,239.9090909090909,1.0,186.08121212121205,1.0,137.69164133738605,1.0,117.10483870967741,1.0,88.80044418694476,0.0,64.84196078431373,0.0,45.36568265682655,0.0,18.39663227247229,0.0,0.0,0.0,60.2956521739,3.5909300212170607
ens2,2025-26,42,2026-05-09,0,13.85106395579333,141.0,152.62290412724195,-0.1760364869122566,567.0233660052613,1.0,323.7883859370336,1.0,237.934058655949,1.0,161.81940006211474,1.0,127.48564551076115,1.0,99.26364680717614,1.0,75.56704814272715,1.0,55.49857947079573,1.0,42.90711608348721,1.0,26.98115283529995,1.0,13.636617981925838,0.0,0.0,0.0,29.6456521739,2.698071509536965
ens2,2025-26,42,2026-05-09,1,28.24184710334888,185.0,131.49986965883056,-0.32500082664706764,514.498758936663,1.0,384.6951675890771,1.0,262.25187278125634,1.0,182.8723915240281,1.0,144.08318325367463,1.0,114.68533869595068,1.0,90.4206224431249,0.0,70.053482714198,0.0,53.08885747979586,0.0,32.55008143941686,0.0,16.472669799390232,0.0,0.0,0.0,32.7052173913,3.3756008033155784
ens2,2025-26,42,2026-05-09,2,19.2581643346763,139.0,114.07709835088815,-0.46713216594740237,584.5578554240367,1.0,413.8281235835731,1.0,285.5883552929545,1.0,201.67179633526342,1.0,154.15968136716202,1.0,121.60787712210922,1.0,97.12879260213322,1.0,77.42442600585724,1.0,56.856130409483725,1.0,36.30389115568789,0.0,17.975573924541337,0.0,0.0,0.0,52.3973913043,3.008557889319584
ens2,2025-26,42,2026-05-09,3,42.45306418231207,181.0,98.36326741474761,-0.61533925134248,613.7187004526155,1.0,411.4696447238167,1.0,303.81326006834837,1.0,212.0352573819657,1.0,162.7401983145486,1.0,123.34099578613476,0.0,100.63438176638208,0.0,76.3079466168448,0.0,55.57981270750783,0.0,37.86074401405956,0.0,16.403286189900882,0.0,0.0,0.0,60.2956521739,3.7716813712573383
ens3,2025-26,42,2026-05-09,0,13.45031771530846,141.0,155.36310352498262,-0.15824170638815438,454.3707878475149,1.0,279.6098566147159,1.0,211.29673492920648,1.0,148.33298522377223,1.0,117.54745618497876,1.0,92.56591760948982,1.0,71.46911325860532,1.0,53.30930925476369,1.0,40.64853833696216,1.0,25.731959912055913,0.0,13.005584348235942,0.0,0.0,0.0,29.6456521739,2.670716401535304
ens3,2025-26,42,2026-05-09,1,24.385387352112108,185.0,138.83838325109758,-0.27069614084203836,422.3898756928761,1.0,321.41947484264904,1.0,228.00449145078989,1.0,162.57543962687444,1.0,128.80828289538258,1.0,102.7343050610572,1.0,81.24505949530612,0.0,62.937927091196286,0.0,47.20459042787658,0.0,29.451253037658617,0.0,15.081490209227866,0.0,0.0,0.0,32.7052173913,3.234173707377369
ens3,2025-26,42,2026-05-09,2,15.650830781393376,139.0,124.37622465466359,-0.3806956451768576,478.12938620148856,1.0,345.9367096625947,1.0,248.2971392895935,1.0,178.43924947355035,1.0,137.62562833154124,1.0,108.8579697907142,1.0,86.92314544572564,1.0,68.9015919622218,1.0,50.38077181347005,1.0,32.450978838174706,1.0,16.132781096603196,0.0,0.0,0.0,52.3973913043,2.8124601119620327
ens3,2025-26,42,2026-05-09,3,35.74130336260413,181.0,111.21522822583034,-0.4925393701594606,520.4815607583988,1.0,359.37041518684464,1.0,270.10128230461623,1.0,190.73101808321007,1.0,147.3043507902862,1.0,113.32607020451779,0.0,91.80733074518824,0.0,69.88851300122931,0.0,50.90920813457018,0.0,34.47680128726702,0.0,15.403399191057929,0.0,0.0,0.0,60.2956521739,3.6039015544599815
pf,2025-26,56,2026-05-09,0,2.010706514640151,8.0,4.253925514853528,-0.16159570524669337,22.284954946994368,1.0,17.035050976591478,1.0,14.179751716178428,1.0,11.142477473497184,1.0,8.356858105122889,1.0,6.938882933505046,1.0,5.670288276706591,0.0,2.892730957156197,0.0,2.8359503432356856,0.0,2.7320635739833454,0.0,0.080333691586425,0.0,0.0,0.0,1.9021739130000002,1.1021747736895857
pf,2025-26,56,2026-05-09,1,1.1788650173725137,5.0,2.8391751627652466,-0.565924338091626,29.81133920903509,1.0,21.29381372073935,1.0,15.615463395208856,1.0,11.356700651060986,1.0,9.749667789310037,1.0,6.964048420935741,1.0,5.546073249317897,1.0,4.2523131050887475,1.0,4.151651155365968,1.0,1.4683061464792324,0.0,1.3424787093257589,0.0,0.0,0.0,1.6495652174,0.7788041069911442
pf,2025-26,56,2026-05-09,2,1.0815067111293764,2.0,2.8359503432356856,-0.5670608133548576,43.95723032015313,1.0,26.972164046269842,1.0,18.454638557974103,1.0,12.761776544560586,1.0,9.925826201324899,1.0,8.356858105122889,1.0,5.571238736748592,1.0,4.153263565130749,1.0,2.8407875725300267,1.0,2.758841471178821,1.0,0.053555794390950595,0.0,0.0,0.0,2.7665217391,0.733092011827074
pf,2025-26,56,2026-05-09,3,1.247391993468474,1.0,2.785619368374296,-0.5849676693914851,61.0422659994528,1.0,35.44937929044607,1.0,22.687602745885485,1.0,13.92809684187148,1.0,9.925826201324899,1.0,7.097937906913117,1.0,5.678350325530493,1.0,4.1784290525614445,0.0,2.8359503432356856,0.0,1.4211999911474038,0.0,1.4163627618530623,0.0,0.0,0.0,3.0926086957,0.8097704299101094
analogue,2025-26,56,2026-05-09,0,2.226749986197058,8.0,4.285714285714286,-0.15415067982725836,24.068115942028985,1.0,12.016666666666652,1.0,8.333333333333334,1.0,5.3025,0.0,4.129222972972973,0.0,3.1428571428571432,0.0,2.3157596371882083,0.0,1.6319816017673259,0.0,1.311286236982832,0.0,0.7991978776529329,0.0,0.40909090909090917,0.0,0.0,0.0,1.9021739130000002,1.1714754344554992
analogue,2025-26,56,2026-05-09,1,0.6977610619321829,5.0,3.8235294117647056,-0.2682639865946794,19.40992307692308,1.0,14.152122641509434,1.0,8.877083333333333,1.0,5.9375,1.0,4.651018099547505,1.0,3.68214055448098,1.0,2.8756708407871194,1.0,2.244036855248429,1.0,1.7373417721518987,0.0,1.027380952380951,0.0,0.5284925986607023,0.0,0.0,0.0,1.6495652174,0.5293103606331128
analogue,2025-26,56,2026-05-09,2,0.8627637478064224,2.0,3.4615384615384617,-0.3677247801253174,21.0370370370369,1.0,14.389705882352942,1.0,9.228365384615385,1.0,6.500000000000002,1.0,4.8764714761625605,1.0,3.8469696969696963,1.0,3.1158088235294112,0.0,2.543295630488482,0.0,1.8842945942945946,0.0,1.200980392156862,0.0,0.6020518776616344,0.0,0.0,0.0,2.7665217391,0.6220612708063854
analogue,2025-26,56,2026-05-09,3,1.2551670567567408,1.0,3.1084018801410105,-0.4753291832232034,19.660238095238096,1.0,12.726704545454519,1.0,9.40764705882353,1.0,6.590909090909091,1.0,5.11212121212121,0.0,3.782737399378737,0.0,3.2171658986175116,0.0,2.4395726424984825,0.0,1.7813725490196082,0.0,1.2463099630996304,0.0,0.5054019855074805,0.0,0.0,0.0,3.0926086957,0.813224053029599
ens2,2025-26,56,2026-05-09,0,2.0235025357031167,8.0,4.269819900283907,-0.15786626400254034,23.17653544451168,1.0,14.525858821629065,1.0,11.256542524755881,1.0,8.222488736748591,1.0,6.24304053904793,1.0,5.040870038181095,0.0,3.993023956947399,0.0,2.2623562794617618,0.0,2.073618290109259,0.0,1.7656307258181392,0.0,0.24471230033866753,0.0,0.0,0.0,1.9021739130000002,1.10641593939561
ens2,2025-26,56,2026-05-09,1,0.9268931167024307,5.0,3.331352287264976,-0.40605959860313373,24.610631142979084,1.0,17.722968181124394,1.0,12.246273364271095,1.0,8.647100325530493,1.0,7.200342944428771,1.0,5.323094487708361,1.0,4.210872045052508,1.0,3.2481749801685886,1.0,2.9444964637589335,1.0,1.2478435494300912,0.0,0.9354856539932306,0.0,0.0,0.0,1.6495652174,0.6559089217301628
ens2,2025-26,56,2026-05-09,2,0.9052790032151762,2.0,3.1487444023870736,-0.46243414147642087,32.49713367859501,1.0,20.68093496431139,1.0,13.841501971294743,1.0,9.630888272280295,1.0,7.401148838743729,1.0,6.101913901046292,1.0,4.343523780139002,1.0,3.348279597809616,1.0,2.3625410834123106,0.0,1.9799109316678418,0.0,0.3278038360262925,0.0,0.0,0.0,2.7665217391,0.6446284562353526
ens2,2025-26,56,2026-05-09,3,1.183167087560178,1.0,2.9470106242576533,-0.5286466035755558,40.351252047345454,1.0,24.088041917950292,1.0,16.047624902354507,1.0,10.259502966390285,1.0,7.518973706723054,1.0,5.440337653145927,1.0,4.447758112074002,1.0,3.3090008475299637,0.0,2.3086614461276476,0.0,1.333754977123517,0.0,0.9608823736802714,0.0,0.0,0.0,3.0926086957,0.7807766149778091
ens3,2025-26,56,2026-05-09,0,1.9589667685601677,8.0,4.26452180128273,-0.1591078593984255,21.95197651785837,1.0,14.889060223699367,1.0,11.763124327126944,1.0,8.731548406384457,1.0,6.528543721638371,1.0,5.673003532027347,0.0,4.096768187820109,0.0,2.8842701821636743,0.0,2.3298787899911355,0.0,2.0877750224896365,0.0,0.1899194035936791,0.0,0.0,0.0,1.9021739130000002,1.084840142723095
ens3,2025-26,56,2026-05-09,1,0.8976173768963235,5.0,3.6388767259367762,-0.3177628701853019,23.02430503375553,1.0,17.02046646336292,1.0,12.422944886803752,1.0,9.014622798905723,1.0,7.166745325225597,1.0,5.861153165045524,1.0,4.242000246556847,1.0,3.5582596647299423,1.0,2.908314443234928,1.0,1.7425835715642712,0.0,0.6504349726967211,0.0,0.0,0.0,1.6495652174,0.6405990870813669
ens3,2025-26,56,2026-05-09,2,1.0241442739432685,2.0,3.5171381360181746,-0.35179028305215404,28.62880417548443,1.0,19.35852868801113,1.0,13.486430624819517,1.0,9.26869323416929,1.0,7.309004429149762,1.0,6.38090355623481,1.0,4.785778672586615,1.0,3.1964300105530907,0.0,2.5203441896705128,0.0,2.2306284930561047,0.0,0.24531376071876299,0.0,0.0,0.0,2.7665217391,0.7051470304773311
ens3,2025-26,56,2026-05-09,3,1.3176716016510697,1.0,3.357483427455986,-0.398246199008395,34.463369104062075,1.0,22.09420321642069,1.0,15.425000605214533,1.0,10.553827785462547,1.0,7.387554341135978,1.0,5.520212615041885,1.0,4.855268227209949,0.0,3.1702441770333225,0.0,2.501201446909121,0.0,1.3634407320054907,0.0,1.112171751556672,0.0,0.0,0.0,3.0926086957,0.840563061736481
pf,2025-26,06,2026-05-16,0,10.276528963608184,151.0,144.4754481478271,-0.11448675112764568,238.18895477313782,1.0,195.86604379772535,1.0,160.24542337425157,1.0,121.34779974790365,1.0,97.40149463713733,1.0,77.90594005116763,1.0,62.05656833195259,1.0,47.36797019779053,1.0,35.294980318143956,1.0,23.200638464223914,1.0,11.635606562241094,0.0,0.0,0.0,19.8330434783,2.42272348272345
pf,2025-26,06,2026-05-16,1,12.31559416006956,139.0,130.50359136125957,-0.21619558883865267,305.5842773979713,1.0,243.15098134405653,1.0,195.87497427588147,1.0,145.46194570453486,1.0,115.03649905177697,1.0,92.3945766479312,1.0,73.0224833201047,1.0,56.28191280615175,1.0,41.062793214914876,1.0,27.149748645229252,1.0,13.49011163049532,0.0,0.0,0.0,40.6917391304,2.5889358416326433
pf,2025-26,06,2026-05-16,2,15.89037673358924,136.0,116.96988559046228,-0.325679821680341,413.1610871695548,1.0,307.99076030974294,1.0,238.25672320572068,1.0,174.25611491212408,1.0,136.10084882907296,1.0,108.04321913138297,1.0,84.90657117355812,1.0,64.76844904595846,1.0,47.3679701977905,1.0,31.057328949003022,0.0,15.514142082988144,0.0,0.0,0.0,57.532173913,2.8267440356976103
pf,2025-26,06,2026-05-16,3,18.23510785662759,126.0,105.26201513815428,-0.4311437111032053,558.6246145657055,1.0,391.7320875954507,1.0,288.67138225644544,1.0,202.03889329261665,1.0,156.8304423783205,1.0,122.77004520651828,1.0,96.6173938577415,1.0,73.90354118178527,1.0,54.2738774511741,1.0,34.84455183663786,0.0,17.40047884816795,0.0,0.0,0.0,72.0786956522,2.9567371434995637
analogue,2025-26,06,2026-05-16,0,14.551600212845928,151.0,142.9677949392047,-0.12497694055145726,746.9626304347833,1.0,445.5,1.0,270.0,1.0,171.648,1.0,135.06798561151078,1.0,107.48268907563029,1.0,80.19197614529682,1.0,58.17018633540373,1.0,40.5,1.0,32.186470047961734,1.0,15.0,0.0,0.0,0.0,19.8330434783,2.744163540909138
analogue,2025-26,06,2026-05-16,1,16.733265345294605,139.0,130.0909090909091,-0.21936282847430363,629.7369230769231,1.0,459.0,1.0,288.0,1.0,205.2,1.0,151.2,1.0,122.25206678554063,1.0,97.20000000000002,1.0,72.64483516483507,1.0,56.7,1.0,34.066932197536545,1.0,16.19999999999999,0.0,0.0,0.0,40.6917391304,2.8754422737601812
analogue,2025-26,06,2026-05-16,2,18.570289780448434,136.0,115.71428571428572,-0.3364722366212129,632.34,1.0,462.85714285714283,1.0,295.3058823529412,1.0,202.5,1.0,154.49768055961385,1.0,123.71457592686642,1.0,99.62824675324673,1.0,81.0,1.0,57.343421056593414,1.0,35.526315789473685,0.0,18.0,0.0,0.0,0.0,57.532173913,2.9740125886794724
analogue,2025-26,06,2026-05-16,3,18.79192470409698,126.0,103.0909090909091,-0.45198512374305727,496.8200169119786,1.0,390.2464285714286,1.0,303.1326219512195,1.0,210.6,1.0,161.7343498273878,1.0,119.57142857142856,1.0,101.30113636363637,1.0,78.50482892327575,1.0,54.28555511480306,1.0,34.58279220779221,0.0,14.593103448275883,0.0,0.0,0.0,72.0786956522,2.9852740112823954
ens2,2025-26,06,2026-05-16,0,12.414064588227056,151.0,143.7216215435159,-0.11971809039335393,492.57579260396045,1.0,320.6830218988627,1.0,215.12271168712576,1.0,146.49789987395184,1.0,116.23474012432405,1.0,92.69431456339896,1.0,71.12427223862468,1.0,52.76907826659715,1.0,37.89749015907198,1.0,27.693554256092824,1.0,13.317803281120547,0.0,0.0,0.0,19.8330434783,2.5963037526523154
ens2,2025-26,06,2026-05-16,1,14.524429752682085,139.0,130.29725022608432,-0.21777795473113862,467.66060023744717,1.0,351.07549067202825,1.0,241.93748713794074,1.0,175.33097285226742,1.0,133.11824952588847,1.0,107.32332171673592,1.0,85.11124166005237,1.0,64.4633739854934,1.0,48.88139660745745,1.0,30.608340421382877,1.0,14.845055815247633,0.0,0.0,0.0,40.6917391304,2.7424148962388
ens2,2025-26,06,2026-05-16,2,17.230333257018835,136.0,116.34208565237401,-0.3310614696939042,522.7505435847775,1.0,385.4239515834429,1.0,266.7813027793309,1.0,188.37805745606204,1.0,145.29926469434344,1.0,115.87889752912469,1.0,92.26740896340243,1.0,72.88422452297922,1.0,52.35569562719195,1.0,33.29182236923836,0.0,16.757071041494072,0.0,0.0,0.0,57.532173913,2.9030868692156835
ens2,2025-26,06,2026-05-16,3,18.513516280362282,126.0,104.17646211453169,-0.44151012284566904,527.722315738842,1.0,390.98925808343967,1.0,295.9020021038325,1.0,206.31944664630834,1.0,159.28239610285416,1.0,121.17073688897341,1.0,98.95926511068892,1.0,76.2041850525305,1.0,54.2797162829886,1.0,34.713672022215036,0.0,15.996791148221917,0.0,0.0,0.0,72.0786956522,2.9711073680400104
