location,fips,asof,horizon,wis_2s,base_wis,rel_2s,season,wis_pf,rel_pf
Oklahoma,40,2026-02-28,1,17.532781902425274,18.983478260869564,0.9235811088722031,2025-26,18.372119765806286,0.9677952329566777
Oklahoma,40,2026-02-28,2,14.23386045010716,44.90869565217392,0.3169510991891419,2025-26,14.950664212809851,0.3329124570574369
Oklahoma,40,2026-02-28,3,23.25837588359976,68.83347826086957,0.33789336920406177,2025-26,23.212746817336033,0.33723047859593647
Oregon,41,2026-02-28,0,22.227438618615764,5.789130434782607,3.839512491386877,2025-26,22.11053100652537,3.8193181610971356
Oregon,41,2026-02-28,1,16.761452238190856,31.436956521739134,0.5331766841551616,2025-26,16.3492508114172,0.5200646824736816
Oregon,41,2026-02-28,2,9.701833851801176,62.44608695652175,0.15536335941363474,2025-26,9.809144573714834,0.15708181331753385
Oregon,41,2026-02-28,3,10.786221732179868,75.52391304347826,0.1428186291932512,2025-26,10.435757609302318,0.13817819004286191
Pennsylvania,42,2026-02-28,0,70.5534315961374,42.288695652173914,1.668375685465496,2025-26,69.28953715473132,1.6384883971035742
Pennsylvania,42,2026-02-28,1,111.27920577503883,68.53956521739131,1.623576184384705,2025-26,105.80378609288366,1.543689192618877
Pennsylvania,42,2026-02-28,2,157.75106941593714,83.21652173913044,1.8956700679038203,2025-26,138.7740837060696,1.6676265819076483
Pennsylvania,42,2026-02-28,3,307.3243228828468,236.94826086956525,1.2970102492207023,2025-26,269.6458226504049,1.13799452108593
Rhode Island,44,2026-02-28,0,3.189518510823272,2.1447826086956523,1.487105731784619,2025-26,3.0069452609595246,1.4019813704048056
Rhode Island,44,2026-02-28,1,6.2011327530431455,4.052608695652173,1.5301582804419307,2025-26,5.396921138525667,1.331715332969535
Rhode Island,44,2026-02-28,2,11.409879484512826,5.793478260869565,1.9694351080209755,2025-26,9.126525754681301,1.575310261596022
Rhode Island,44,2026-02-28,3,18.157108967678706,6.216086956521739,2.920986964094637,2025-26,13.274088174446343,2.1354411975398047
South Carolina,45,2026-02-28,0,28.71344254859307,54.548260869565226,0.5263860312110061,2025-26,27.963459096753432,0.5126370419694797
South Carolina,45,2026-02-28,1,32.11222849091279,64.75565217391305,0.4958984646571017,2025-26,30.195878911124968,0.46630491543855446
South Carolina,45,2026-02-28,2,36.80969742475539,73.53826086956522,0.5005516446743925,2025-26,32.38809909268455,0.44042514345194134
South Carolina,45,2026-02-28,3,56.15615263253055,93.87695652173913,0.5981888922818502,2025-26,47.72977038002075,0.508429034647794
South Dakota,46,2026-02-28,0,4.486596851355983,3.736521739130435,1.2007415357364162,2025-26,4.628706174548955,1.2387740518341397
South Dakota,46,2026-02-28,1,9.29071624671537,15.636086956521739,0.5941842273293483,2025-26,9.96218822711279,0.6371279626938636
South Dakota,46,2026-02-28,2,7.553656857815411,10.831304347826087,0.6973912481123733,2025-26,8.024248771022112,0.7408386389431141
South Dakota,46,2026-02-28,3,11.372602246353752,19.223478260869566,0.591599610227838,2025-26,12.293596799003145,0.6395094910595566
Tennessee,47,2026-02-28,0,21.606000979299868,29.5304347826087,0.7316519766252898,2025-26,21.65197825333708,0.7332089220064086
Tennessee,47,2026-02-28,1,28.683974231535707,41.291739130434784,0.6946661689624425,2025-26,28.96850942854922,0.7015570193602595
Tennessee,47,2026-02-28,2,39.956602894282184,58.02739130434783,0.6885817541704369,2025-26,38.618615198448026,0.6655238901900186
Tennessee,47,2026-02-28,3,64.62645336084452,93.31434782608697,0.692567165354796,2025-26,59.51879589622041,0.637831129754532
Texas,48,2026-02-28,0,92.70394808777154,35.630434782608695,2.6018191653675964,2025-26,86.72814563780044,2.4341029282116047
Texas,48,2026-02-28,1,51.23967512766919,143.01608695652175,0.35827910144994063,2025-26,53.38767361133266,0.3732983802553836
Texas,48,2026-02-28,2,63.99357427758413,154.25521739130434,0.41485516898433006,2025-26,61.476158526423056,0.3985353595559393
Texas,48,2026-02-28,3,74.68373491246658,237.99043478260873,0.3138098175276922,2025-26,81.29008066629397,0.34156868842459165
Utah,49,2026-02-28,0,8.570601438070913,15.12217391304348,0.5667572326144475,2025-26,8.628499925273566,0.5705859471587706
Utah,49,2026-02-28,1,6.694368605096656,13.636521739130433,0.4909146726094347,2025-26,6.92107412595046,0.507539551386496
Utah,49,2026-02-28,2,13.894359470721357,6.147391304347826,2.2602041716287657,2025-26,13.007709047563457,2.115972191059902
Utah,49,2026-02-28,3,13.500316436771211,19.12826086956522,0.7057785613040978,2025-26,12.042038515980185,0.6295417339869172
Vermont,50,2026-02-28,0,3.7077184381416286,2.420434782608696,1.5318398433134086,2025-26,3.69117567549123,1.5250052189024301
Vermont,50,2026-02-28,1,3.125652655096402,1.5213043478260873,2.054587341160824,2025-26,3.0601088181417757,2.011503367169501
Vermont,50,2026-02-28,2,1.5406594822153925,3.07695652173913,0.5007088892320761,2025-26,1.3332890065549519,0.433314217193216
Vermont,50,2026-02-28,3,4.233711244992464,2.4239130434782608,1.7466432042121378,2025-26,3.971726650610516,1.638559873794473
Virginia,51,2026-02-28,0,16.829201277591462,12.027826086956523,1.3991889436979597,2025-26,17.540500843099522,1.4583267762843009
Virginia,51,2026-02-28,1,25.52785122313278,47.436521739130434,0.5381476189067806,2025-26,31.077075508891504,0.6551297264119598
Virginia,51,2026-02-28,2,35.23411941389556,64.08130434782608,0.549834616702693,2025-26,45.60410504006244,0.7116600622317004
Virginia,51,2026-02-28,3,62.769875072267475,94.07608695652173,0.6672245530500991,2025-26,79.8346121671294,0.8486174834634205
Washington,53,2026-02-28,0,14.44139658217099,20.75739130434783,0.6957230978801322,2025-26,15.666099521316344,0.7547239097446187
Washington,53,2026-02-28,1,29.602552951186272,64.75391304347826,0.45715465768547425,2025-26,34.91332449266115,0.5391693389898924
Washington,53,2026-02-28,2,29.03011885355155,67.86434782608696,0.42776685820286353,2025-26,38.48437363178169,0.5670779262537664
Washington,53,2026-02-28,3,38.75588917640842,85.6691304347826,0.4523903648807564,2025-26,55.05056382582726,0.6425951045194236
West Virginia,54,2026-02-28,0,14.330312161683915,20.020000000000003,0.7157998082759197,2025-26,14.381223444229823,0.7183428293821089
West Virginia,54,2026-02-28,1,17.1137615576726,16.692608695652176,1.0252299008321042,2025-26,16.627132745106003,0.9960775483484959
West Virginia,54,2026-02-28,2,23.891557063831794,37.61608695652174,0.6351420096260055,2025-26,21.902695293989336,0.582269371062051
West Virginia,54,2026-02-28,3,40.01701517017888,66.01391304347825,0.6061906244494667,2025-26,35.917508142488025,0.5440899726521581
Wisconsin,55,2026-02-28,0,17.20471914254488,24.78391304347826,0.6941889729988462,2025-26,17.299516705517007,0.6980139365066595
Wisconsin,55,2026-02-28,1,22.81206247401956,34.10391304347826,0.6688986816538328,2025-26,21.949842911340724,0.6436165516654173
Wisconsin,55,2026-02-28,2,30.51598311473798,39.581304347826084,0.7709696185495717,2025-26,27.056760264131313,0.6835742457187959
Wisconsin,55,2026-02-28,3,39.95133567227258,58.93782608695653,0.6778556035190135,2025-26,32.34262223335227,0.548758316698586
Wyoming,56,2026-02-28,0,1.845392132770354,2.5369565217391306,0.7274039255135928,2025-26,1.8462657143449575,0.7277482678651931
Wyoming,56,2026-02-28,1,2.0825803012201867,2.5582608695652174,0.8140609607080947,2025-26,2.1135177080444913,0.8261541006972009
Wyoming,56,2026-02-28,2,3.1920939802501396,2.9056521739130434,1.0985808999813438,2025-26,3.037152513244133,1.0452567380609765
Wyoming,56,2026-02-28,3,3.3633176813939243,5.918695652173913,0.5682531893929351,2025-26,3.0085213712912373,0.5083081726268894
Puerto Rico,72,2026-02-28,0,8.605045668652217,12.304347826086957,0.6993500013392261,2025-26,9.524958287933911,0.7741132177472789
Puerto Rico,72,2026-02-28,1,19.29416746893961,13.021304347826087,1.4817384613363085,2025-26,17.608839677423884,1.352309968882932
Puerto Rico,72,2026-02-28,2,38.40748503675254,24.724347826086955,1.553427629594676,2025-26,32.82553545057947,1.3276603161174128
Puerto Rico,72,2026-02-28,3,16.88248848106182,30.75086956521739,0.5490084904837218,2025-26,23.794337233388266,0.7737777035190665
Alabama,01,2026-03-14,0,5.891616222673663,13.147826086956524,0.4481057312218724,2025-26,5.741750159063609,0.4367071880240178
Alabama,01,2026-03-14,1,7.429680703905036,20.79869565217391,0.357218588518962,2025-26,6.805944225749582,0.32722937724405876
Alabama,01,2026-03-14,2,6.922252447501619,28.50565217391304,0.24283789071967002,2025-26,5.597577904417786,0.19636729832620395
Alabama,01,2026-03-14,3,12.65347622523871,28.03565217391304,0.4513351837419596,2025-26,9.378302190409114,0.3345134306929215
Alaska,02,2026-03-14,0,1.668743922569462,1.386521739130435,1.2035468867700727,2025-26,1.621809739070393,1.169696581957323
Alaska,02,2026-03-14,1,2.103244814969501,1.7591304347826087,1.195616182508614,2025-26,2.0700597169468553,1.1767516927775006
Alaska,02,2026-03-14,2,2.945306767155443,2.217826086956522,1.3280152057356436,2025-26,2.850630597247544,1.2853264798410802
Alaska,02,2026-03-14,3,4.441239691870074,2.674347826086956,1.6606813999839327,2025-26,3.9300974204907737,1.4695535794389174
Arizona,04,2026-03-14,0,18.36109809965927,35.982608695652175,0.5102770134028072,2025-26,17.85799038265736,0.49629504446727796
Arizona,04,2026-03-14,1,20.81078766180761,41.3295652173913,0.5035327023728409,2025-26,19.290320927330566,0.46674386304004195
Arizona,04,2026-03-14,2,31.086151581265245,67.5508695652174,0.460188770053551,2025-26,27.76335894751873,0.4109992828547444
Arizona,04,2026-03-14,3,36.00491899238103,71.05260869565218,0.5067360601298264,2025-26,28.561591809171194,0.4019780882572848
Arkansas,05,2026-03-14,0,6.255443658690052,15.385652173913044,0.40657643809837285,2025-26,6.252888364494214,0.40641035516818863
Arkansas,05,2026-03-14,1,7.485417330402613,22.612608695652174,0.3310284731474554,2025-26,7.3669162306399025,0.3257879853577607
Arkansas,05,2026-03-14,2,8.061027225452479,26.98652173913044,0.29870567624000227,2025-26,7.66919225767184,0.2841860218892721
Arkansas,05,2026-03-14,3,11.720423823201688,33.21086956521739,0.3529092726760998,2025-26,10.80468062407491,0.3253356736973528
California,06,2026-03-14,0,157.92790677098426,69.03434782608697,2.287671452605595,2025-26,151.527935262949,2.1949643914168915
California,06,2026-03-14,1,60.560441521926606,109.24391304347827,0.5543598708133423,2025-26,60.75251383586824,0.5561180677562254
California,06,2026-03-14,2,48.55249303773195,166.6795652173913,0.2912924147264694,2025-26,52.00862853109311,0.31202762296182507
California,06,2026-03-14,3,53.89523179668188,189.6095652173913,0.28424321175405826,2025-26,58.77382505320939,0.3099728907970649
Colorado,08,2026-03-14,0,9.527377833634427,7.044347826086957,1.3524854349684718,2025-26,10.03671784303805,1.4247902134913906
Colorado,08,2026-03-14,1,39.85765863757099,42.42130434782609,0.9395670229930949,2025-26,42.739221721973124,1.0074942856905182
Colorado,08,2026-03-14,2,38.73390729476023,40.3004347826087,0.961128769545571,2025-26,43.52961160059074,1.0801275925533083
Colorado,08,2026-03-14,3,46.608753767161545,44.299565217391304,1.0521266639624647,2025-26,53.89370463806891,1.2165741215200707
Connecticut,09,2026-03-14,0,4.374494636571992,4.384347826086957,0.9977526442002757,2025-26,4.625382443218282,1.0549761621779101
Connecticut,09,2026-03-14,1,6.754980705133858,7.746086956521739,0.8720507196793822,2025-26,6.961898007421996,0.8987632138005496
Connecticut,09,2026-03-14,2,10.375897400098243,10.544347826086957,0.9840245761267506,2025-26,11.538304771725032,1.0942644307672593
Connecticut,09,2026-03-14,3,16.938933010239293,13.405217391304348,1.263607483249558,2025-26,19.417608737413556,1.44851129008988
Delaware,10,2026-03-14,0,5.889722751455288,8.586521739130434,0.685926493916004,2025-26,5.768816286226911,0.6718455343724693
Delaware,10,2026-03-14,1,18.611436543611152,21.13391304347826,0.8806431873417062,2025-26,18.477399859368415,0.8743009314628736
Delaware,10,2026-03-14,2,14.72640449870096,17.72826086956522,0.8306739508770621,2025-26,13.971241329478687,0.7880773772606003
Delaware,10,2026-03-14,3,14.775159044847175,17.629565217391306,0.8380898146184399,2025-26,13.428338355445973,0.7616942442913519
District of Columbia,11,2026-03-14,0,0.9564635949311675,1.3456521739130436,0.7107807005950517,2025-26,0.943582167839862,0.7012080730312383
District of Columbia,11,2026-03-14,2,1.0678822634057143,2.5569565217391306,0.4176380217366337,2025-26,0.9453110662959009,0.3697016583031069
District of Columbia,11,2026-03-14,3,1.3840968415651163,3.070869565217391,0.4507182126008449,2025-26,1.1076248844745709,0.3606877013013611
Florida,12,2026-03-14,0,48.47065590009126,62.03478260869565,0.7813464295641288,2025-26,49.88416667509441,0.8041322074062037
Florida,12,2026-03-14,1,36.58834858072397,154.80913043478262,0.23634490083346707,2025-26,38.15013332001382,0.24643335449833537
Florida,12,2026-03-14,2,34.160451800097896,227.75565217391303,0.1499872845044177,2025-26,32.84143964937939,0.1441959368995235
Florida,12,2026-03-14,3,36.83184578514664,246.11652173913043,0.14965206530988728,2025-26,32.82302859386716,0.1333637756698744
Georgia,13,2026-03-14,0,9.8210848257925,15.542608695652172,0.6318813667708054,2025-26,10.665248520431325,0.6861942373557136
Georgia,13,2026-03-14,1,9.26545689402878,41.573478260869564,0.222869417754486,2025-26,9.156103629025123,0.2202390565343476
Georgia,13,2026-03-14,2,16.343934122841166,34.75782608695653,0.47022314001894694,2025-26,17.066824322282486,0.49102105176500394
Georgia,13,2026-03-14,3,13.20513209905407,49.6408695652174,0.2660133115054597,2025-26,11.10037304939401,0.22361358990318478
Hawaii,15,2026-03-14,0,3.944414828686512,3.9317391304347824,1.0032239418311377,2025-26,3.8253804345289852,0.9729486895296546
Hawaii,15,2026-03-14,1,8.936812174606798,7.939565217391305,1.1256047314821551,2025-26,9.524480941427596,1.1996224831763578
Hawaii,15,2026-03-14,2,10.165139570297681,8.220434782608695,1.2365695780232013,2025-26,11.313398525078462,1.376253060119557
Hawaii,15,2026-03-14,3,10.108507866584707,6.897391304347827,1.465555225236058,2025-26,11.893168259714557,1.7242994829389484
Idaho,16,2026-03-14,0,34.00252526946901,22.524782608695656,1.5095606408357696,2025-26,34.074451655497654,1.5127538519436483
Idaho,16,2026-03-14,1,34.20240193705712,17.304782608695653,1.9764710548788063,2025-26,35.12249346959354,2.029640837669032
Idaho,16,2026-03-14,2,16.110803876254458,7.2034782608695656,2.2365311996248947,2025-26,17.094035904865652,2.3730252644369267
Idaho,16,2026-03-14,3,8.345552675237542,7.161739130434781,1.1652969374117503,2025-26,8.950429675821777,1.2497564506064893
Illinois,17,2026-03-14,0,16.731125788744986,26.316521739130433,0.6357650891176558,2025-26,16.984364237921348,0.6453878824216743
Illinois,17,2026-03-14,1,19.43871961451049,72.2004347826087,0.26923272239342244,2025-26,20.3445593264257,0.28177890323904536
Illinois,17,2026-03-14,2,18.332657922929442,70.9804347826087,0.25827762226417394,2025-26,19.322964247110416,0.2722294433147772
Illinois,17,2026-03-14,3,22.24234049554437,74.92739130434782,0.29685192702356517,2025-26,22.63136373689382,0.30204393003577834
Indiana,18,2026-03-14,0,19.341966788940656,31.852608695652176,0.6072333658367141,2025-26,20.582242896954995,0.6461713416824297
Indiana,18,2026-03-14,1,79.87199256986311,108.95695652173912,0.733060055269872,2025-26,84.3812445734279,0.7744456826544356
Indiana,18,2026-03-14,2,67.12235796568947,103.10826086956521,0.6509891389847134,2025-26,73.20910535078761,0.7100217260322055
Indiana,18,2026-03-14,3,75.414195343511,112.80304347826088,0.6685475233480259,2025-26,84.12079390075675,0.7457315982522077
Iowa,19,2026-03-14,0,11.396671246340999,22.504782608695653,0.5064110791249067,2025-26,11.195894749506182,0.4974895756238137
Iowa,19,2026-03-14,1,27.724721869746585,46.366956521739134,0.5979413778592058,2025-26,26.47403300237285,0.5709676672429537
Iowa,19,2026-03-14,2,28.38927187559418,48.33869565217392,0.5872990880819814,2025-26,25.94553651948834,0.5367446549692224
Iowa,19,2026-03-14,3,28.519841267575977,48.07608695652174,0.5932230152875853,2025-26,24.194776354009843,0.5032601005129789
Kansas,20,2026-03-14,0,5.817809694659698,5.640434782608696,1.0314470282677333,2025-26,5.834644333893029,1.0344316632971529
Kansas,20,2026-03-14,1,4.288852237466864,21.24695652173913,0.2018572510881106,2025-26,3.9268984251419594,0.18482169063244877
Kansas,20,2026-03-14,2,3.6388420065891975,22.11217391304348,0.16456283407045408,2025-26,2.9109226587011934,0.13164344085517998
Kansas,20,2026-03-14,3,4.202352320303598,23.410434782608693,0.17950765798785895,2025-26,2.6005397733497593,0.11108464227591648
Kentucky,21,2026-03-14,0,24.428985133637916,37.88478260869565,0.6448231572544582,2025-26,26.304454934184616,0.6943277253528963
Kentucky,21,2026-03-14,1,53.070523030541274,71.45608695652174,0.7427012210007053,2025-26,58.290778441316235,0.8157566545280308
Kentucky,21,2026-03-14,2,53.221307937218405,75.33608695652174,0.7064517163989907,2025-26,61.48724533415037,0.8161725385290602
Kentucky,21,2026-03-14,3,57.394462436403956,80.75521739130434,0.71072141578538,2025-26,67.33202400453386,0.8337792427487679
Louisiana,22,2026-03-14,0,8.636635114620624,21.31826086956522,0.4051285030924179,2025-26,8.801090085479284,0.4128427801558646
Louisiana,22,2026-03-14,1,23.431373913232793,56.662608695652175,0.4135244467667922,2025-26,23.983830106033363,0.4232743719029245
