Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.034542744380080537e+00 4.303718756905720866e-02 1.886504158936543618e+01 3.004905382128263414e-01 3.575627965864087154e-01 3.449096951084534624e+01
1.048501316188253485e+00 5.938633446627242934e-02 2.337257794087233975e+01 3.468860892984437783e-01 4.321448666515942394e-01 2.797826501851495351e+01
1.048867133024095954e+00 2.083340665725459673e-02 2.403410447756637680e+01 3.401313000446769541e-01 4.848966986160544446e-01 3.177652680240026939e+01
1.048867133024095954e+00 2.083340665725459673e-02 2.403410447756637680e+01 3.401313000446769541e-01 4.848966986160544446e-01 3.177652680240026939e+01
9.547755226386281935e-01 0.000000000000000000e+00 3.232674888823764547e+01 3.004022964254822181e-01 4.325667505296257875e-01 3.057119444364964878e+01
9.547755226386281935e-01 0.000000000000000000e+00 3.232674888823764547e+01 3.004022964254822181e-01 4.325667505296257875e-01 3.057119444364964878e+01
9.845401217944896866e-01 8.912478360783498282e-03 2.424371732852009842e+01 3.274647459642586744e-01 4.505937466934406554e-01 3.276333507124062550e+01
1.010298478904461339e+00 2.838983660949212159e-02 1.896852612917356851e+01 3.330524498503806274e-01 4.272386128231778213e-01 3.465453333754503262e+01
1.010298478904461339e+00 2.838983660949212159e-02 1.896852612917356851e+01 3.330524498503806274e-01 4.272386128231778213e-01 3.465453333754503262e+01
1.021947554768773525e+00 4.098345169174705954e-02 2.389895932551580060e+01 3.183541990813529843e-01 4.119509794224998078e-01 3.232358771945676779e+01
1.205750630524551337e+00 1.259031328668223093e-01 3.197466241084634220e+01 4.879728157583786974e-01 3.636584438648752804e-01 2.848537346686974558e+01
1.205750630524551337e+00 1.259031328668223093e-01 3.197466241084634220e+01 4.879728157583786974e-01 3.636584438648752804e-01 2.848537346686974558e+01
1.024217131964656025e+00 2.350397554569905872e-02 3.347782575497967628e+01 5.336123329761037759e-01 2.952083177538775693e-01 3.509856846919638684e+01
9.857968751303586297e-01 1.801919394204542016e-02 3.429601559089540785e+01 5.770570807061974339e-01 2.745188048878978160e-01 3.522861328879198339e+01
1.050598238871798928e+00 4.132409481467138462e-02 3.884058852636857040e+01 4.926926338835943553e-01 2.825358220072927140e-01 3.833218644949793230e+01
1.074875918430174604e+00 6.635960944354733770e-02 3.541566387552780526e+01 5.373402895453632810e-01 2.973362396969699839e-01 3.587036636708244686e+01
1.074875918430174604e+00 6.635960944354733770e-02 3.541566387552780526e+01 5.373402895453632810e-01 2.973362396969699839e-01 3.587036636708244686e+01
1.105110009928977899e+00 3.309869808817371417e-02 3.492508475683355584e+01 6.589587883339397267e-01 2.838516081156094439e-01 3.444998559051356324e+01
1.158994220109567985e+00 7.123062002506760915e-02 2.326012465834808296e+01 4.396411445720340705e-01 3.684405847629488862e-01 3.412200866769879326e+01
1.158994220109567985e+00 7.123062002506760915e-02 2.326012465834808296e+01 4.396411445720340705e-01 3.684405847629488862e-01 3.412200866769879326e+01
1.095611289808190891e+00 7.215119585842706684e-02 2.142661702806027790e+01 4.347389765992049626e-01 3.207579123062346271e-01 3.486518916223024434e+01
1.136008540590033977e+00 1.075600938796999750e-01 2.264373711875112960e+01 4.112272105063536909e-01 3.346722330802592293e-01 3.256328471696851068e+01
1.139666600079303871e+00 6.030034564972108768e-02 1.891491898121968873e+01 4.495305954446801033e-01 3.472752376311977751e-01 3.222849237129262434e+01
1.139666600079303871e+00 6.030034564972108768e-02 1.891491898121968873e+01 4.495305954446801033e-01 3.472752376311977751e-01 3.222849237129262434e+01
1.111203030850044016e+00 6.412209710752601877e-02 2.225195572299652014e+01 4.272743988449881902e-01 3.273747996497003432e-01 3.147056222977566620e+01
1.074669120174690740e+00 4.306532332218818843e-02 2.625799994555130468e+01 4.841321244414960034e-01 3.553018081992052601e-01 3.523064727696901599e+01
1.073370787925364889e+00 7.385149970835053201e-02 2.467869763993778065e+01 4.027076475004979783e-01 3.360088668622298602e-01 3.469673845899357190e+01
1.073370787925364889e+00 7.385149970835053201e-02 2.467869763993778065e+01 4.027076475004979783e-01 3.360088668622298602e-01 3.469673845899357190e+01
1.050678355911138340e+00 7.072363151918135971e-03 2.834905556755413869e+01 3.673990316451585803e-01 2.998440710638027862e-01 2.999142842317785096e+01
1.004384949353910983e+00 0.000000000000000000e+00 2.381083541125747516e+01 2.862909873126071036e-01 3.868412948727051326e-01 3.711624606546058658e+01
1.004384949353910983e+00 0.000000000000000000e+00 2.381083541125747516e+01 2.862909873126071036e-01 3.868412948727051326e-01 3.711624606546058658e+01
9.808757618109641419e-01 4.690787658305508451e-02 2.062444653628624991e+01 3.697301717222005180e-01 3.477540828786560567e-01 3.425118514473507503e+01
1.026595012242034421e+00 2.998383407858210004e-02 7.475799406988487661e+00 2.857769262959936052e-01 3.710507652546017332e-01 2.846597234128453380e+01
1.050572498405762278e+00 1.076488855513126480e-01 3.073623191095967400e+01 3.112680125574153189e-01 3.451065661919522354e-01 2.870521675509086990e+01
1.082875139441009438e+00 9.706352220803335373e-02 3.263150809689621212e+01 3.659626649457040637e-01 3.389831102464888613e-01 2.927496189730368314e+01
1.082875139441009438e+00 9.706352220803335373e-02 3.263150809689621212e+01 3.659626649457040637e-01 3.389831102464888613e-01 2.927496189730368314e+01
1.024844881542455122e+00 1.204653752187477278e-01 3.711021267996559914e+01 3.363495531684282946e-01 3.478092709121892723e-01 3.050015624166785955e+01
1.040004019639520827e+00 1.126624802645086604e-01 3.527735974996976864e+01 3.547723484160609231e-01 3.305178424994983377e-01 2.848321345210841926e+01
1.040004019639520827e+00 1.126624802645086604e-01 3.527735974996976864e+01 3.547723484160609231e-01 3.305178424994983377e-01 2.848321345210841926e+01
1.093234083585010064e+00 1.039044416499124296e-01 3.021388638222465772e+01 3.797543792789931927e-01 3.654818671174892564e-01 2.931264665580089712e+01
1.088123813403638618e+00 9.027520086580786973e-02 1.265604377970392491e+01 5.253314065319927284e-01 3.662228072629953313e-01 3.126262908451016997e+01
1.121660532858426595e+00 9.930647316501353683e-02 1.350381533177146487e+01 5.692380570429261821e-01 4.200405985049137647e-01 3.172909762545213042e+01
1.025538467009755372e+00 6.910211311271183265e-02 2.075729526053447316e+01 3.902104062145616004e-01 4.715321482379455920e-01 3.482648487265775827e+01
9.896936948391217292e-01 7.131624860897400886e-02 1.644329333523818093e+01 4.385305940147704029e-01 4.959442947458171935e-01 3.539515218651508377e+01
1.014181160886723720e+00 1.519724050798583470e-02 3.914293626684455774e+01 3.756286446054921124e-01 4.012384000471159173e-01 3.063726769747745138e+01
1.014181160886723720e+00 1.519724050798583470e-02 3.914293626684455774e+01 3.756286446054921124e-01 4.012384000471159173e-01 3.063726769747745138e+01
1.031780658475071055e+00 1.650224235558025998e-02 2.951850530526221306e+01 3.905214144938665144e-01 4.186135978920011436e-01 3.401527460398141045e+01
1.188032555631427956e+00 9.189065358268509731e-02 2.047323814479986481e+01 5.272962550098724277e-01 2.732866004832317230e-01 3.914442728442545416e+01
1.158459035791080893e+00 8.278070318720172349e-02 2.203444619507721214e+01 4.782759997237720495e-01 2.865374315480458955e-01 3.942916106155327327e+01
1.158459035791080893e+00 8.278070318720172349e-02 2.203444619507721214e+01 4.782759997237720495e-01 2.865374315480458955e-01 3.942916106155327327e+01
1.129880047918605301e+00 1.186202404464741095e-01 2.159406208919672565e+01 4.665073869956321562e-01 2.726889486742525293e-01 3.907864184768526883e+01
1.129880047918605301e+00 1.186202404464741095e-01 2.159406208919672565e+01 4.665073869956321562e-01 2.726889486742525293e-01 3.907864184768526883e+01
1.141777852419107786e+00 7.404786091036377749e-02 2.436330335004399927e+01 5.112231225601400197e-01 3.303096677190564545e-01 3.841796455506671037e+01
1.105224798238879869e+00 3.289811659600330729e-02 3.010840953056750990e+01 4.436474979632563098e-01 3.285508579259042161e-01 3.739989652303831491e+01
1.019354746668673872e+00 3.102412719933355170e-02 2.931712599284872312e+01 4.257435781346739501e-01 4.121134129867314311e-01 3.539795185383178477e+01
9.524848153989537991e-01 1.144553364826125796e-02 3.097749224470918961e+01 4.500720791109845131e-01 4.424113130457149046e-01 3.416932581950851500e+01
1.058848421867035539e+00 7.860232846238396354e-02 2.639573269986764359e+01 5.284881208599625513e-01 5.278862360753218130e-01 3.022746016163885940e+01
1.058848421867035539e+00 7.860232846238396354e-02 2.639573269986764359e+01 5.284881208599625513e-01 5.278862360753218130e-01 3.022746016163885940e+01
1.001243611907110198e+00 1.658365931898578560e-01 4.460393284911261702e+01 6.199825963700128506e-01 2.749005493444087178e-01 2.713750955477941673e+01
9.358214893892944364e-01 1.359728783492365201e-01 2.500444318239572894e+01 5.151091634643111261e-01 3.421596837781108458e-01 3.156163570745017211e+01
9.601053468185444251e-01 1.294850132086899364e-01 3.051511225735434962e+01 4.965141459830360038e-01 3.100314593673995645e-01 2.664594344812346449e+01
9.601053468185444251e-01 1.294850132086899364e-01 3.051511225735434962e+01 4.965141459830360038e-01 3.100314593673995645e-01 2.664594344812346449e+01
1.162895466926925359e+00 9.437430842563371280e-02 1.372948493245346313e+01 3.414314789288692142e-01 4.407590556634940482e-01 2.785624160657123838e+01
1.170089338280979385e+00 8.793325292235287804e-02 1.471149803344701468e+01 3.412074043181892447e-01 4.107015465334320492e-01 3.119166355282370517e+01
1.170089338280979385e+00 8.793325292235287804e-02 1.471149803344701468e+01 3.412074043181892447e-01 4.107015465334320492e-01 3.119166355282370517e+01
1.224727814501060053e+00 1.092514522069306104e-01 1.329478833904910573e+01 3.483054468313539487e-01 4.628162857601499924e-01 3.120940079688692137e+01
1.185397851188844998e+00 6.598271675719170892e-02 1.337680924348724076e+01 4.173707665657364618e-01 4.352612255905948802e-01 3.004408607277117937e+01
1.185397851188844998e+00 6.598271675719170892e-02 1.337680924348724076e+01 4.173707665657364618e-01 4.352612255905948802e-01 3.004408607277117937e+01
1.203929384570170180e+00 1.065941168888884794e-01 1.246842128452711762e+01 3.997425018997348700e-01 4.587810239010454150e-01 3.040592446232588841e+01
1.174507384640093743e+00 6.477061954159221702e-02 1.229166325531234172e+01 3.870571846219116319e-01 3.711991716533183938e-01 2.862928058067200610e+01
1.174507384640093743e+00 6.477061954159221702e-02 1.229166325531234172e+01 3.870571846219116319e-01 3.711991716533183938e-01 2.862928058067200610e+01
1.221787343964692685e+00 9.126399288903631890e-02 1.671831149632303948e+01 3.599227626972645311e-01 4.673494435410085468e-01 3.294391766812600508e+01
1.201772093744415626e+00 1.785913295005060186e-01 1.823491833277536500e+01 3.659195836332447271e-01 5.545184320902606379e-01 2.821595959637356898e+01
1.171758143489443071e+00 1.479294123346453771e-01 1.797446165220075898e+01 3.908196139963405202e-01 5.648672154325631301e-01 2.698893660719354770e+01
1.171758143489443071e+00 1.479294123346453771e-01 1.797446165220075898e+01 3.908196139963405202e-01 5.648672154325631301e-01 2.698893660719354770e+01
1.153976362907035424e+00 1.597116834261118890e-01 2.385464731370179692e+01 3.265856203354619014e-01 5.027289506762147031e-01 2.896627735775834367e+01
1.197705277432829396e+00 1.569838299254794345e-01 2.634838269192091076e+01 3.569414740589352264e-01 5.745894814700860387e-01 3.112781012075748777e+01
1.178985609569791260e+00 1.652334850686089096e-01 2.100576421650175618e+01 3.257668960572293604e-01 5.809437143821091221e-01 2.702133974716615583e+01
1.104090794283019372e+00 1.795936552641054229e-01 2.591304282155645922e+01 3.177551232091243572e-01 5.145068800929414321e-01 2.570234455611132418e+01
1.121558140401242021e+00 6.296524297240388424e-02 2.413207466618992214e+01 1.379089923630782977e-01 3.893154771193280683e-01 3.771683954403657424e+01
9.628567172566543375e-01 2.192037916860475541e-03 1.183582366053139090e+01 1.810444727528700837e-01 4.152428072041025597e-01 3.350337048672422213e+01
9.628567172566543375e-01 2.192037916860475541e-03 1.183582366053139090e+01 1.810444727528700837e-01 4.152428072041025597e-01 3.350337048672422213e+01
1.064975343328724566e+00 3.710853819934231690e-02 2.443726434520845814e+01 3.713408582638572097e-01 2.954506890260878427e-01 2.611214992622479159e+01
1.015619491138347152e+00 4.131022801477512996e-02 3.381647152429001579e+01 3.353291418115678102e-01 2.760425916581128458e-01 2.544510912584008011e+01
9.995626211455785892e-01 2.274015673921457939e-02 2.828451242454435643e+01 3.470179190548347004e-01 2.581596903200809590e-01 2.613652867525757983e+01
1.001300977529191671e+00 0.000000000000000000e+00 3.204528989499209501e+01 3.533693565541242698e-01 2.669269754266249128e-01 2.578010505434760091e+01
1.036066165216298129e+00 8.251565481144479408e-02 2.166634880039465827e+01 3.100069879445780940e-01 2.965321240619908094e-01 2.976604121082626975e+01
9.503608418517183187e-01 7.845204602896084511e-02 4.782620439297107851e+01 1.940025013222694827e-01 3.021928492519641019e-01 2.396918370157285594e+01
1.018295772024756518e+00 2.685178051912569600e-03 3.874373820377338973e+01 4.808651497752309267e-01 3.179315681997531562e-01 3.214303834476991284e+01
1.044840904678403293e+00 8.658094547284768405e-02 2.292469807892929623e+01 3.829856391722492037e-01 3.606209876966281480e-01 3.373391028168895645e+01
1.021484494626613726e+00 1.013904824361295809e-01 2.804041259141320452e+01 3.494477270441586625e-01 3.427843024209725198e-01 3.578515477316996396e+01
9.608008966787914273e-01 1.590522533091069113e-01 4.067642317484158809e+01 2.708616844843884097e-01 3.538318048996578202e-01 2.793733446323907188e+01
9.701176163323924628e-01 1.309983808787777149e-01 4.047929893929364908e+01 2.825963919414065106e-01 3.547137621195018409e-01 2.910012737657783433e+01
9.701176163323924628e-01 1.309983808787777149e-01 4.047929893929364908e+01 2.825963919414065106e-01 3.547137621195018409e-01 2.910012737657783433e+01
9.412013969674504210e-01 1.491661190458331288e-01 3.747839220952603512e+01 2.743439605560881178e-01 3.620022900900591312e-01 2.901466047360470313e+01
9.648252493199555024e-01 1.048641300725846742e-01 3.908659677361514184e+01 3.387803707658237906e-01 3.546947252172858445e-01 3.463395076249677373e+01
9.648252493199555024e-01 1.048641300725846742e-01 3.908659677361514184e+01 3.387803707658237906e-01 3.546947252172858445e-01 3.463395076249677373e+01
1.043559319978166089e+00 3.149858523060604376e-02 2.874721601682119854e+01 3.392666074733793891e-01 3.716641216017977367e-01 3.505167519601457116e+01
1.070198415670051917e+00 3.426603574378738609e-02 2.861959485983356899e+01 3.450149924677380353e-01 4.303541649903220856e-01 3.511431292645217894e+01
1.044976149823177103e+00 0.000000000000000000e+00 3.149705942100522904e+01 3.769046243896789217e-01 4.269463723640700148e-01 3.668085891821381495e+01
1.117242630868233499e+00 4.925257057013555928e-02 2.656895279578292701e+01 3.538545387489885896e-01 4.096380691727813383e-01 3.599520544499034003e+01
1.117242630868233499e+00 4.925257057013555928e-02 2.656895279578292701e+01 3.538545387489885896e-01 4.096380691727813383e-01 3.599520544499034003e+01
1.094856692188094005e+00 0.000000000000000000e+00 2.537135912787634595e+01 3.545294768271008978e-01 3.936650349034406249e-01 3.823648908173816352e+01
1.118937735661984290e+00 0.000000000000000000e+00 3.002402290296468479e+01 3.368275248845151171e-01 3.602187140515749064e-01 3.613651622341078706e+01
1.118937735661984290e+00 0.000000000000000000e+00 3.002402290296468479e+01 3.368275248845151171e-01 3.602187140515749064e-01 3.613651622341078706e+01
1.123426456452594202e+00 1.698382383408693352e-02 2.969800577772586792e+01 3.734926416080063261e-01 3.473370063159906818e-01 3.376574293987268049e+01
1.123426456452594202e+00 1.698382383408693352e-02 2.969800577772586792e+01 3.734926416080063261e-01 3.473370063159906818e-01 3.376574293987268049e+01
